5,9950780000000.0,5,9950850000000.0,0.18039216,1
5,9950930000000.0,5,9951030000000.0,0.19607845,0
6,9951200000000.0,6,9951310000000.0,0.19215688,1
0,9951550000000.0,0,9951630000000.0,0.16470589,0
5,9951700000000.0,5,9951800000000.0,0.17058824,1
6,9951900000000.0,6,9952000000000.0,0.17647059,0
4,9952100000000.0,4,9952200000000.0,0.18333333,1
2,9952300000000.0,2,9952400000000.0,0.15555556,0
3,9952500000000.0,3,9952600000000.0,0.16666667,1
7,9952700000000.0,7,9952800000000.0,0.17777778,0
1,9952900000000.0,1,9953000000000.0,0.18888889,1
0,9953100000000.0,0,9953200000000.0,0.19,0
5,9953300000000.0,5,9953400000000.0,0.18529412,1
4,9953500000000.0,4,9953600000000.0,0.19411765,0
2,9953700000000.0,2,9953800000000.0,0.17222222,1
3,9953900000000.0,3,9954000000000.0,0.16944444,0
6,9954100000000.0,6,9954200000000.0,0.176,1
2,9954300000000.0,2,9954400000000.0,0.158,0
7,9954500000000.0,7,9954600000000.0,0.189,1
3,9954700000000.0,3,9954800000000.0,0.164,0
0,9954900000000.0,0,9955000000000.0,0.19,1
5,9955100000000.0,5,9955200000000.0,0.18,0
4,9955300000000.0,4,9955400000000.0,0.175,1
1,9955500000000.0,1,9955600000000.0,0.169,0
6,9955700000000.0,6,9955800000000.0,0.178,1
7,9955900000000.0,7,9956000000000.0,0.184,0
2,9956100000000.0,2,9956200000000.0,0.166,1
3,9956300000000.0,3,9956400000000.0,0.171,0
4,9956500000000.0,4,9956600000000.0,0.16,1
1,9956700000000.0,1,9956800000000.0,0.17,0
5,9956900000000.0,5,9957000000000.0,0.174,1
0,9957100000000.0,0,9957200000000.0,0.192,0
2,9957300000000.0,2,9957400000000.0,0.168,1
3,9957500000000.0,3,9957600000000.0,0.167,0
7,9957700000000.0,7,9957800000000.0,0.182,1
1,9957900000000.0,1,9958000000000.0,0.191,0
